VAMVO N051.07.12.799 E004.35.13.401 ; EB
VANAX N046.02.28.021 E015.43.53.169 ; LD
VANEX N048.33.14.101 E002.58.40.800 ; LF
VAPEX N052.53.29.000 E005.54.15.001 ; EH
VARIK N050.17.27.999 E012.22.51.999 ; ED
VATAK N049.37.09.001 E009.00.32.000 ; ED
VATER N048.38.52.108 E009.00.04.010 ; ED
VATET N047.36.03.430 E014.01.59.228 ; LO
VATRI N048.47.35.998 E004.03.29.998 ; LF
VATUP N051.31.10.801 E012.25.48.601 ; ED
VAVIV N052.17.55.579 E013.07.03.158 ; ED
VAVOR N047.56.03.001 E012.09.16.369 ; ED
VAVOT N049.29.12.998 E005.34.00.001 ; LF
VAXED N048.52.49.400 E004.07.04.400 ; LF
VAXEV N052.23.44.498 E009.05.16.900 ; ED
VAXIS N047.05.59.009 E013.37.50.890 ; LO
VCTOR N051.24.10.799 E005.25.31.800 ; EH
VE    N046.15.51.001 E016.32.38.000 ; LD
VE-C  N052.18.24.000 E010.43.48.000 ; ED
VE-E1 N052.16.05.999 E010.39.24.000 ; ED
VE-E2 N052.18.29.999 E010.38.48.000 ; ED
VE-M  N052.18.24.000 E010.23.35.999 ; ED
VE-N1 N052.23.17.999 E010.35.30.000 ; ED
VE-N2 N052.20.48.000 E010.32.17.999 ; ED
VE-S  N052.13.36.000 E010.25.41.999 ; ED
VE-W1 N052.20.24.000 E010.21.24.000 ; ED
VE-W2 N052.19.00.000 E010.28.59.999 ; ED
VE010 N052.19.26.979 E010.38.42.608 ; ED
VE013 N052.18.15.609 E010.17.44.779 ; ED
VE024 N052.24.31.431 E010.25.21.309 ; ED
VE025 N052.18.40.849 E010.25.02.521 ; ED
VE028 N052.20.03.120 E010.49.47.499 ; ED
VE081 N052.17.00.589 E010.37.56.089 ; ED
VE082 N052.21.53.618 E010.37.20.830 ; ED
VE083 N052.22.03.878 E010.35.35.768 ; ED
VE084 N052.21.01.918 E010.44.09.448 ; ED
VE085 N052.23.42.259 E010.45.34.441 ; ED
VE086 N052.37.31.461 E010.29.54.398 ; ED
VE087 N052.19.31.249 E010.48.01.839 ; ED
VE260 N052.18.53.470 E010.28.44.108 ; ED
VE261 N052.23.23.708 E010.26.57.008 ; ED
VE262 N052.23.32.449 E010.28.56.218 ; ED
VE263 N052.18.47.048 E010.26.50.920 ; ED
VE264 N052.27.37.090 E010.13.32.980 ; ED
VE265 N052.18.31.071 E010.22.11.809 ; ED
VE267 N052.17.46.039 E010.19.58.918 ; ED
VE268 N052.15.23.090 E010.20.00.319 ; ED
VE301 N052.06.44.269 E010.29.00.081 ; ED
VE302 N052.05.13.678 E010.11.30.919 ; ED
VE303 N052.06.36.320 E010.07.58.530 ; ED
VE311 N052.06.05.720 E010.51.03.279 ; ED
VE312 N052.04.47.769 E010.34.26.810 ; ED
VE313 N052.05.29.961 E010.22.47.668 ; ED
VE314 N052.32.15.169 E010.58.30.179 ; ED
VE400 N052.28.55.318 E009.47.22.160 ; ED
VE401 N052.24.25.210 E010.00.16.250 ; ED
VE403 N052.50.21.998 E010.24.34.711 ; ED
VE404 N052.39.25.761 E010.21.29.678 ; ED
VE405 N052.23.13.851 E010.16.58.501 ; ED
VE407 N052.38.41.719 E010.26.04.459 ; ED
VE408 N052.45.46.709 E011.08.40.671 ; ED
VE409 N052.32.23.740 E010.49.11.758 ; ED
VE410 N052.30.10.861 E010.41.20.529 ; ED
VE411 N052.03.53.600 E011.21.01.011 ; ED
VE412 N052.09.27.338 E010.44.30.861 ; ED
VE413 N052.13.17.360 E010.18.30.891 ; ED
VE414 N052.01.03.370 E010.36.20.379 ; ED
VE415 N051.37.07.179 E009.49.57.140 ; ED
VE416 N051.58.30.028 E010.04.16.881 ; ED
VE417 N052.10.37.509 E009.45.08.150 ; ED
VE418 N052.15.56.041 E009.43.00.991 ; ED
VE419 N052.19.35.281 E010.13.59.790 ; ED
VE420 N052.18.01.980 E010.14.14.200 ; ED
VE421 N052.17.28.078 E010.14.19.431 ; ED
VE422 N052.14.02.400 E010.14.51.140 ; ED
VE423 N052.10.07.539 E010.12.10.619 ; ED
VE450 N052.35.15.748 E009.46.40.220 ; ED
VE451 N052.31.30.590 E010.24.42.458 ; ED
VE452 N052.28.31.918 E010.53.27.261 ; ED
VE455 N052.39.40.399 E010.53.41.571 ; ED
VE456 N052.57.44.949 E011.28.16.528 ; ED
VE457 N052.38.06.579 E011.08.03.739 ; ED
VE458 N052.23.35.469 E010.53.20.950 ; ED
VE459 N052.09.34.358 E011.19.51.880 ; ED
VE460 N051.58.51.441 E010.51.34.858 ; ED
VE461 N052.03.56.980 E009.48.17.549 ; ED
VE462 N052.04.38.409 E010.30.16.808 ; ED
VE463 N052.13.11.920 E009.46.54.260 ; ED
VE464 N052.12.00.831 E010.24.32.511 ; ED
VE465 N052.15.04.499 E010.50.30.091 ; ED
VE466 N052.21.50.108 E010.51.34.959 ; ED
VE467 N052.19.18.749 E010.51.56.041 ; ED
VEBAK N051.27.28.720 E006.20.53.041 ; ED
VEBEK N049.16.06.999 E003.40.59.001 ; LF
VEBIT N047.16.06.999 E008.00.20.998 ; LS
VEDOK N047.47.23.999 E009.07.14.001 ; LS
VEDUS N049.35.40.999 E004.46.53.000 ; LF
VEKEN N046.33.48.999 E013.22.45.998 ; LI
VEKIN N050.24.15.001 E003.16.29.999 ; LF
VEKIR N048.43.24.999 E009.54.24.998 ; ED
VELAB N051.28.10.999 E016.44.56.000 ; EP
VELED N051.23.24.471 E005.22.01.351 ; EH
VELIS N050.28.09.001 E010.28.28.999 ; ED
VELNI N051.31.35.641 E006.12.04.971 ; EH
VELOK N050.11.17.998 E002.49.09.001 ; LF
VELOM N048.13.15.959 E013.29.57.868 ; LO
VELUK N051.42.03.999 E014.02.39.001 ; ED
VEMIL N049.13.29.499 E002.23.10.298 ; LF
VEMUT N049.48.38.678 E012.27.40.489 ; LK
VENAT N046.14.39.001 E006.35.48.001 ; LF
VENAV N051.33.44.049 E005.47.23.971 ; EH
VENEN N048.33.59.590 E014.32.28.838 ; LO
VENOR N049.43.00.001 E002.38.53.998 ; LF
VENOX N050.33.17.949 E014.08.02.371 ; LK
VENUB N049.31.27.958 E010.48.47.048 ; ED
VEPEX N049.30.43.200 E009.42.09.000 ; ED
VERDA N047.31.59.998 E013.19.59.998 ; LO
VERE  N051.36.00.000 E003.38.59.999 ; EH
VERED N052.53.40.711 E009.12.38.098 ; ED
VERMA N050.00.00.000 E003.14.35.998 ; LF
VEROR N052.54.06.429 E006.22.58.270 ; EH
VEROS N047.20.24.000 E002.12.06.001 ; LF
VEROX N046.43.38.999 E006.34.23.998 ; LS
VESAL N046.23.24.000 E011.42.59.000 ; LI
VESAN N050.22.18.998 E002.01.35.000 ; LF
VESID N049.09.58.269 E008.47.33.309 ; ED
VESIX N048.41.35.998 E012.18.39.999 ; ED
VESOX N050.01.40.580 E016.11.17.519 ; LK
VESUB N049.25.09.328 E012.59.50.701 ; LK
VETUX N049.47.04.059 E007.59.56.828 ; ED
VEVAS N051.40.08.000 E012.43.09.001 ; ED
VEXAR N052.57.17.780 E006.24.36.748 ; EH
VEXIL N050.23.32.308 E012.38.00.639 ; LK
VEZAQ N048.41.03.001 E002.54.09.500 ; LF
VIBAX N047.20.50.049 E008.52.55.948 ; LS
VIBEV N047.51.06.591 E008.31.37.041 ; ED
VIBIS N052.58.30.741 E012.20.18.891 ; ED
VIBOM N049.28.00.001 E009.09.15.001 ; ED
VIC25 N046.02.11.738 E011.30.23.489 ; LI
VICOT N051.28.54.001 E004.03.02.001 ; EH
VICTR N050.51.33.001 E005.38.30.998 ; EH
VICTR N052.13.23.998 E004.59.00.999 ; EH
VIGOLOVATTARO N046.00.00.000 E011.12.25.999 ; LI
VIITA N046.02.27.898 E014.39.49.399 ; LJ
VILAK N046.41.47.011 E013.54.52.718 ; LO
VISKI N052.33.44.841 E008.48.21.279 ; ED
VK-E1 N051.30.00.000 E009.32.41.999 ; ED
VK-E2 N051.26.22.992 E009.25.33.002 ; ED
VK-N1 N051.30.06.011 E009.18.05.997 ; ED
VK-N2 N051.26.34.007 E009.21.22.002 ; ED
VK-S1 N051.20.24.000 E009.33.42.998 ; ED
VK-S2 N051.23.27.995 E009.26.34.997 ; ED
VK-W1 N051.22.41.987 E009.13.05.001 ; ED
VK-W2 N051.23.09.996 E009.21.05.997 ; ED
VK090 N051.24.45.208 E009.32.33.838 ; ED
VK091 N051.24.40.690 E009.33.55.468 ; ED
VK092 N051.24.32.130 E009.36.29.069 ; ED
VK093 N051.28.24.149 E009.33.11.041 ; ED
VK094 N051.29.05.949 E009.23.48.919 ; ED
VK095 N051.26.47.299 E009.37.32.980 ; ED
VK096 N051.19.56.481 E009.42.12.448 ; ED
VK100 N051.17.38.551 E009.32.08.048 ; ED
VK101 N051.17.20.371 E009.39.31.971 ; ED
VK102 N051.31.13.530 E009.41.30.688 ; ED
VK103 N051.21.45.878 E009.37.50.930 ; ED
VK104 N051.24.13.881 E009.36.54.460 ; ED
VK105 N051.26.48.829 E009.38.38.119 ; ED
VK106 N051.24.29.959 E009.37.07.838 ; ED
VK110 N051.20.05.690 E008.55.27.670 ; ED
VK111 N051.26.39.940 E008.56.18.088 ; ED
VK112 N051.32.33.619 E009.18.02.318 ; ED
VK113 N051.29.44.070 E009.03.33.231 ; ED
VK120 N051.26.19.298 E009.03.06.429 ; ED
VK130 N051.24.58.881 E009.28.25.500 ; ED
VK131 N051.27.37.321 E009.31.48.050 ; ED
VK132 N051.32.03.469 E009.29.29.320 ; ED
VK141 N051.19.03.471 E009.40.02.751 ; ED
VK142 N051.31.16.229 E009.41.26.138 ; ED
VK143 N051.28.22.771 E009.39.30.240 ; ED
VK150 N051.24.23.900 E009.38.55.831 ; ED
VK160 N051.25.43.280 E009.14.39.170 ; ED
VK270 N051.25.28.581 E009.19.16.208 ; ED
VK271 N051.25.31.659 E009.18.18.320 ; ED
VK273 N051.25.41.260 E009.15.17.290 ; ED
VK274 N051.29.11.309 E009.13.43.208 ; ED
VK275 N051.29.00.380 E009.14.21.220 ; ED
VK276 N051.28.14.879 E009.19.27.051 ; ED
VK277 N051.24.04.521 E009.15.48.038 ; ED
VKL01 N051.38.50.499 E005.41.01.791 ; EH
VKL03 N051.37.44.220 E005.38.21.080 ; EH
VKL04 N051.37.23.221 E005.36.49.229 ; EH
VKL06 N051.36.24.951 E005.34.01.009 ; EH
VKL09 N051.48.18.788 E005.42.41.220 ; EH
VKL1  N051.39.53.920 E005.43.44.968 ; EH
VKL10 N051.49.18.699 E005.42.42.919 ; EH
VKL12 N051.49.48.111 E005.51.48.690 ; EH
VKL13 N051.46.45.130 E005.59.34.778 ; EH
VKL15 N051.51.06.919 E005.27.32.468 ; EH
VKL24 N051.58.10.408 E005.18.32.580 ; EH
VKL3  N051.37.19.210 E005.38.51.410 ; EH
VKL30 N051.41.02.608 E005.46.22.940 ; EH
VKL4  N051.37.19.581 E005.36.52.549 ; EH
VKL6  N051.36.19.490 E005.34.05.991 ; EH
VKL60 N051.42.45.518 E005.50.20.151 ; EH
VKL85 N051.40.38.470 E005.28.56.830 ; EH
VLO2  N051.39.49.640 E005.43.28.988 ; EH
VLO22 N051.40.53.119 E005.46.12.489 ; EH
VLO45 N051.42.06.040 E005.49.20.668 ; EH
VLZ45 N051.36.45.050 E005.35.36.121 ; EH
VLZ5  N051.38.52.749 E005.41.02.810 ; EH
VN    N046.22.35.000 E016.23.06.000 ; LD
VO    N047.35.45.999 E013.18.52.999 ; LO
VO05  N050.12.46.209 E014.25.15.981 ; LK
VO102 N050.18.43.830 E014.11.14.820 ; LK
VO103 N050.15.20.930 E014.09.51.710 ; LK
VO104 N050.12.21.560 E014.27.29.998 ; LK
VO10F N050.14.26.059 E014.15.17.150 ; LK
VO10SA N050.09.19.505 E014.45.43.768 ; LK
VO11  N050.10.13.569 E014.41.07.040 ; LK
VO15  N050.12.28.468 E014.26.46.589 ; LK
VO15DMEVO N050.12.30.771 E014.26.35.726 ; LK
VO2   N050.12.24.541 E014.27.31.950 ; LK
VO281 N050.07.53.450 E014.53.18.801 ; LK
VO282 N050.09.54.169 E014.41.45.891 ; LK
VO283 N050.14.01.949 E014.38.49.469 ; LK
VO284 N050.10.39.781 E014.37.24.589 ; LK
VO28F N050.11.35.228 E014.31.59.991 ; LK
VO28SA N050.16.46.881 E014.01.37.463 ; LK
VO4   N050.11.55.568 E014.30.33.181 ; LK
VO430 N050.16.35.698 E014.23.53.228 ; LK
VO50  N050.11.41.060 E014.32.03.778 ; LK
VO60  N050.11.26.519 E014.33.34.358 ; LK
VOCIM N050.38.03.998 E011.12.28.000 ; ED
VODY  N049.12.01.186 E014.05.52.020 ; LK
VODY  N049.08.47.648 E014.10.20.128 ; LK
VOFAF10(25) N050.14.26.059 E014.15.17.150 ; LK
VOFAF28(25) N050.11.34.833 E014.32.01.134 ; LK
VOLA  N048.54.31.022 E013.54.16.189 ; LK
VOLA  N048.54.41.659 E013.53.33.781 ; LK
VOLLA N052.18.51.051 E004.09.22.320 ; EH
VORAD1A N050.17.09.927 E014.38.24.176 ; LK
VORAD1B N050.13.43.845 E014.10.34.528 ; LK
VOTHR10 N050.13.10.430 E014.22.43.010 ; LK
VOTHR28 N050.12.49.659 E014.24.44.889 ; LK
VOZ22 N049.53.10.010 E014.44.57.728 ; LK
VOZ35 N050.06.30.070 E014.53.25.688 ; LK
VOZ35 N050.06.27.759 E014.53.05.100 ; LK
VS    N046.13.18.001 E016.18.33.001 ; LD
VUE-DES-ALPES N047.04.09.994 E006.51.02.998 ; LS
VUMC  N052.20.03.680 E004.51.45.006 ; EH
VVE12 N048.46.24.970 E002.09.49.071 ; LF
VVE42 N048.46.19.430 E002.05.16.490 ; LF
VVE76 N048.46.13.260 E002.00.08.330 ; LF
VVO07 N048.46.29.679 E002.13.38.989 ; LF
VVO10 N048.46.44.871 E002.27.42.541 ; LF
VVO42 N048.46.35.580 E002.18.56.559 ; LF
VVO45 N048.46.18.620 E002.05.48.001 ; LF
VVO76 N048.46.41.210 E002.24.04.888 ; LF
VW    N046.17.09.999 E016.14.36.999 ; LD
VZ63  N046.01.24.668 E003.22.27.569 ; LF
W     N051.58.24.053 E004.13.22.000 ; EH
W     N051.30.29.999 E005.12.00.000 ; EH
W     N047.46.17.000 E012.56.04.999 ; LO
W     N047.59.35.998 E016.11.53.001 ; LO
W1    N047.16.40.000 E010.57.51.000 ; LO
W1    N046.36.35.999 E014.03.06.998 ; LO
W1C   N052.07.32.999 E005.16.23.000 ; EH
W1C   N052.07.32.998 E005.16.23.001 ; EH
W1N   N052.47.20.000 E005.10.14.000 ; EH
W1N   N052.47.20.000 E005.10.14.001 ; EH
W1S   N051.58.54.999 E005.17.41.999 ; EH
W1S   N051.58.43.568 E005.17.59.179 ; EH
W2    N047.17.11.000 E011.10.10.999 ; LO
W2    N048.58.27.001 E002.21.56.998 ; LF
W2    N046.32.50.999 E014.15.43.999 ; LO
W2S   N052.53.58.999 E006.31.37.999 ; EH
W3    N046.37.09.001 E014.15.08.999 ; LO
W3C   N051.57.50.000 E006.17.25.000 ; EH
W3N   N052.16.27.999 E006.53.30.000 ; EH
W3N   N052.16.27.998 E006.53.30.001 ; EH
W3S   N051.48.03.999 E005.58.50.999 ; EH
W3S   N051.48.03.999 E005.58.50.998 ; EH
WA    N050.44.26.001 E004.35.12.001 ; EB
WALDE N049.51.45.601 E011.55.49.800 ; ED
WANUP N050.00.57.938 E006.44.58.401 ; ED
WARTAU N047.04.14.005 E009.28.41.001 ; LS
WASSERTURM N048.52.18.000 E009.08.17.999 ; ED
WCL14 N051.04.57.799 E016.57.05.101 ; EP
WCL22 N051.06.32.101 E016.51.57.301 ; EP
WCL88 N051.05.56.698 E016.53.53.001 ; EP
WDO06 N051.27.19.000 E004.22.09.120 ; EH
WDO45 N051.28.40.641 E004.28.00.080 ; EH
WDO56 N051.29.03.598 E004.29.39.051 ; EH
WDO76 N051.29.46.161 E004.32.38.410 ; EH
WDT01 N051.26.34.119 E004.19.05.869 ; EH
WDT02 N051.27.33.559 E004.23.37.161 ; EH
WDT05 N051.25.27.811 E004.12.57.340 ; EH
WDT08 N051.24.37.861 E004.08.21.141 ; EH
WDT1  N051.27.15.969 E004.22.04.980 ; EH
WDT2  N051.26.23.650 E004.17.31.189 ; EH
WDT38 N051.25.47.740 E004.14.47.871 ; EH
WDT5  N051.28.57.061 E004.27.52.970 ; EH
WDT8  N051.30.12.679 E004.32.14.240 ; EH
WDZ07 N051.26.31.858 E004.18.45.079 ; EH
WDZ33 N051.25.36.868 E004.14.51.608 ; EH
WDZ46 N051.25.09.490 E004.12.54.950 ; EH
WDZ55 N051.24.50.511 E004.11.34.170 ; EH
WDZ75 N051.24.08.301 E004.08.34.850 ; EH
WEBCA N046.03.50.299 E006.49.42.898 ; LF
WEI   N047.08.30.000 E014.44.34.000 ; LO
WEKAP N051.31.59.998 E003.27.00.000 ; EH
WEMAR N050.58.59.001 E011.15.06.998 ; ED
WERRA N051.28.12.028 E009.44.02.839 ; ED
WERZU N048.31.28.999 E003.31.59.998 ; LF
WEXLE N050.34.53.000 E012.07.59.998 ; ED
WEZEL N050.17.44.609 E007.13.47.798 ; ED
WG501 N047.05.20.130 E015.32.14.398 ; LO
WG503 N046.57.11.959 E015.42.35.578 ; LO
WG508 N046.49.47.758 E015.08.06.100 ; LO
WG602 N047.07.05.249 E015.33.54.068 ; LO
WG603 N047.00.46.321 E015.33.11.429 ; LO
WG604 N046.51.37.710 E015.35.12.789 ; LO
WG607 N046.52.14.429 E015.22.32.919 ; LO
WG608 N046.52.46.329 E015.15.32.209 ; LO
WG609 N046.58.36.811 E015.19.24.319 ; LO
WG814 N047.12.36.921 E015.22.44.500 ; LO
WG815 N047.10.07.669 E015.23.25.929 ; LO
WG816 N047.07.57.079 E015.24.02.120 ; LO
WG817 N047.05.46.471 E015.24.38.221 ; LO
WG821 N047.17.53.908 E015.13.47.460 ; LO
WG822 N047.19.45.659 E015.28.14.109 ; LO
WG832 N046.46.37.768 E015.22.56.290 ; LO
WG833 N046.48.21.711 E015.36.22.978 ; LO
WG835 N046.53.06.608 E015.28.07.388 ; LO
WG836 N047.00.36.460 E015.26.03.771 ; LO
WGM19 N048.01.10.340 E016.37.14.761 ; LO
WGM22 N047.58.17.608 E016.38.27.830 ; LO
WGM29 N048.16.39.000 E016.30.38.980 ; LO
WGM47 N048.14.54.970 E016.31.23.728 ; LO
WGM60 N048.13.40.281 E016.31.55.448 ; LO
WGM80 N048.11.44.969 E016.32.44.710 ; LO
WHISY N052.22.32.998 E016.37.12.000 ; EP
WHISY N052.05.50.999 E016.05.43.000 ; EP
WHISY N050.57.17.819 E016.37.01.480 ; EP
WHISY N047.26.48.001 E009.41.30.001 ; LO
WHSD  N051.43.59.998 E003.49.00.001 ; EH
WHSKY N051.30.00.000 E005.11.25.198 ; EH
WI002 N047.22.36.008 E011.49.30.010 ; LO
WI005 N047.15.08.719 E011.16.06.819 ; LO
WI006 N047.18.20.401 E011.05.09.801 ; LO
WI007 N047.19.12.180 E010.58.59.941 ; LO
WI008 N047.16.38.560 E010.59.21.620 ; LO
WI009 N047.17.53.019 E010.58.34.831 ; LO
WI083 N047.14.29.108 E011.16.45.620 ; LO
WI103 N047.16.16.489 E011.26.47.558 ; LO
WI501 N047.15.08.719 E011.16.06.801 ; LO
WI502 N047.18.20.401 E011.05.09.848 ; LO
WI505 N047.15.08.719 E011.16.06.848 ; LO
WI506 N047.17.24.691 E011.08.21.271 ; LO
WI507 N047.18.20.401 E011.05.09.751 ; LO
WI520 N047.16.22.530 E011.26.33.781 ; LO
WI521 N047.18.41.518 E011.38.50.931 ; LO
WI522 N047.23.47.759 E011.49.37.999 ; LO
WI528 N047.15.29.001 E011.19.27.001 ; LO
WI529 N047.15.42.001 E011.16.18.001 ; LO
WI531 N047.15.03.999 E011.22.05.998 ; LO
WI601 N047.02.03.998 E011.31.44.000 ; LO
WI610 N047.23.22.408 E011.46.54.411 ; LO
WI611 N047.19.44.759 E011.40.55.801 ; LO
WI612 N047.18.21.488 E011.38.38.950 ; LO
WI613 N047.17.53.548 E011.35.47.479 ; LO
WI614 N047.15.44.571 E011.22.42.290 ; LO
WI666 N047.22.35.129 E011.45.36.388 ; LO
WI700 N047.15.30.909 E011.20.26.631 ; LO
WI749 N047.17.22.160 E010.38.42.939 ; LO
WI750 N047.17.22.221 E010.38.44.069 ; LO
WI751 N047.18.34.909 E011.03.09.489 ; LO
WI752 N047.18.21.178 E011.05.08.908 ; LO
WI753 N047.15.18.889 E011.14.22.660 ; LO
WI754 N047.15.07.988 E011.16.12.910 ; LO
WI755 N047.15.40.168 E011.03.27.529 ; LO
WI756 N047.17.13.570 E011.15.43.430 ; LO
WI802 N047.17.46.910 E010.50.22.549 ; LO
WI810 N047.17.23.708 E010.40.36.328 ; LO
WI811 N047.17.41.190 E010.47.53.941 ; LO
WI812 N047.17.48.328 E010.50.56.299 ; LO
WI813 N047.18.04.139 E010.57.49.489 ; LO
WI814 N047.18.13.910 E011.02.13.671 ; LO
WIB49 N050.01.18.631 E008.11.23.751 ; ED
WIL10 N047.15.04.028 E008.07.32.919 ; LS
WIL12 N047.06.11.149 E008.10.38.528 ; LS
WIL13 N047.16.46.671 E008.11.12.800 ; LS
WIL15 N047.18.32.850 E007.35.04.959 ; LF
WIL16 N047.18.54.320 E007.34.11.920 ; LF
WIL18 N047.19.06.301 E008.17.42.871 ; LS
WIL25 N047.22.21.158 E008.26.49.920 ; LS
WILEM N051.49.45.001 E005.00.56.998 ; EH
WIMMI N047.24.56.001 E014.37.14.001 ; LO
WINKE N050.08.56.288 E006.58.54.980 ; ED
WISKY N050.34.50.998 E005.12.38.001 ; EB
WISKY N051.58.19.999 E004.13.23.001 ; EH
WISPA N052.39.57.340 E004.22.19.840 ; EH
WITZWIL N046.59.45.999 E007.03.38.000 ; LS
WK502 N046.35.48.490 E013.41.23.459 ; LO
WK503 N046.38.01.478 E013.46.13.101 ; LO
WK610 N046.37.15.909 E014.26.37.611 ; LO
WK611 N046.49.45.760 E014.16.59.491 ; LO
WK612 N046.40.02.910 E014.13.05.710 ; LO
WK614 N046.50.34.148 E014.03.13.629 ; LO
WK802 N046.42.15.739 E014.01.40.079 ; LO
WK804 N046.43.06.830 E013.57.21.351 ; LO
WK806 N046.45.55.479 E014.09.25.999 ; LO
WK807 N046.43.31.371 E014.08.25.299 ; LO
WK808 N046.41.07.360 E014.07.24.718 ; LO
WK809 N046.40.40.940 E014.09.37.389 ; LO
WK810 N046.40.03.921 E014.12.42.829 ; LO
WK812 N046.34.36.181 E014.40.00.389 ; LO
WK823 N046.43.46.671 E014.53.10.759 ; LO
WK824 N046.41.05.848 E014.46.34.651 ; LO
WK825 N046.38.19.330 E014.39.46.101 ; LO
WK827 N046.35.51.298 E014.33.44.348 ; LO
WK829 N046.41.23.870 E014.05.54.160 ; LO
WK830 N046.42.48.448 E014.24.59.209 ; LO
WK831 N046.40.05.541 E014.38.34.328 ; LO
WK832 N046.35.17.790 E014.36.31.460 ; LO
WK833 N046.36.55.940 E014.28.16.798 ; LO
WKD   N047.48.24.999 E016.09.36.000 ; LO
WL500 N048.25.47.791 E014.35.31.948 ; LO
WL501 N047.48.02.790 E013.59.14.341 ; LO
WL601 N048.17.49.531 E014.09.11.678 ; LO
WL602 N048.17.35.278 E014.02.26.131 ; LO
WL621 N048.17.56.968 E014.12.46.911 ; LO
WL623 N048.14.13.559 E014.19.18.418 ; LO
WL624 N048.18.10.778 E014.19.30.781 ; LO
WL801 N048.18.21.599 E013.53.25.411 ; LO
WL802 N048.08.22.761 E013.54.15.098 ; LO
WL803 N048.13.37.909 E014.01.00.501 ; LO
WL806 N048.18.04.730 E013.45.56.660 ; LO
WL807 N048.08.05.938 E013.46.47.780 ; LO
WL808 N048.13.05.350 E013.46.22.260 ; LO
WL811 N048.18.59.140 E014.10.54.159 ; LO
WL812 N048.09.00.201 E014.11.40.718 ; LO
WL821 N048.19.34.208 E014.28.27.850 ; LO
WL822 N048.09.35.150 E014.29.10.849 ; LO
WL823 N048.14.20.680 E014.21.38.930 ; LO
WL824 N048.13.44.590 E014.04.07.230 ; LO
WL826 N048.19.48.349 E014.35.57.030 ; LO
WL827 N048.09.49.251 E014.36.38.588 ; LO
WL828 N048.14.48.811 E014.36.17.848 ; LO
WLD18 N048.20.47.338 E011.25.57.478 ; ED
WLD37 N048.32.11.738 E011.11.46.078 ; ED
WLD40 N048.31.59.228 E011.12.05.551 ; ED
WLD60 N048.32.54.420 E010.59.10.489 ; ED
WM801 N048.12.26.701 E007.30.58.100 ; LF
WM802 N047.59.08.401 E007.23.36.200 ; LF
WM803 N048.01.23.098 E007.29.36.898 ; LF
WM804 N047.59.56.601 E007.19.32.001 ; LF
WOBAG N050.01.01.851 E008.01.50.908 ; ED
WOODY N051.24.20.379 E004.21.59.331 ; EH
WR491 N051.08.14.398 E016.46.22.000 ; EP
WR492 N051.08.53.498 E016.44.13.300 ; EP
WR493 N051.11.11.299 E016.36.38.998 ; EP
WR601 N051.08.14.100 E016.46.21.698 ; EP
WR602 N051.08.53.300 E016.44.13.099 ; EP
WR603 N051.11.11.198 E016.36.38.901 ; EP
WR604 N051.13.21.100 E016.29.29.000 ; EP
WR606 N051.18.18.100 E016.33.16.498 ; EP
WR607 N051.16.08.101 E016.40.27.001 ; EP
WR608 N051.21.06.800 E016.44.09.200 ; EP
WR609 N051.27.59.601 E016.49.43.298 ; EP
WR631 N051.08.23.798 E016.25.42.398 ; EP
WR632 N051.06.14.198 E016.32.51.601 ; EP
WR633 N051.01.26.000 E016.48.38.498 ; EP
WR642 N050.56.19.899 E016.25.19.498 ; EP
WR743 N050.54.43.300 E016.29.26.098 ; EP
WR751 N051.01.21.500 E016.48.52.801 ; EP
WR752 N051.03.32.000 E016.41.44.998 ; EP
WR753 N051.05.19.701 E016.33.30.499 ; EP
WR754 N051.10.26.799 E016.14.01.100 ; EP
WR762 N051.13.20.398 E016.29.31.999 ; EP
WR801 N051.04.11.200 E016.59.34.799 ; EP
WR821 N050.54.18.601 E016.51.57.200 ; EP
WR822 N050.58.15.200 E016.39.04.100 ; EP
WR823 N050.52.25.899 E016.34.37.700 ; EP
WR832 N051.01.53.198 E016.21.13.500 ; EP
WR901 N051.07.25.100 E016.49.02.200 ; EP
WR902 N051.12.09.201 E016.33.27.298 ; EP
WR903 N051.22.18.199 E016.42.21.398 ; EP
WR906 N051.05.56.299 E016.53.52.699 ; EP
WR907 N051.06.31.701 E016.51.56.998 ; EP
WRB08 N051.36.21.848 E008.58.13.890 ; ED
WRB14 N051.41.01.471 E008.51.40.669 ; ED
WRB75 N051.32.34.519 E009.18.06.998 ; ED
WRO01 N051.05.33.201 E016.55.07.899 ; EP
WRO07 N051.05.42.601 E016.54.37.000 ; EP
WRO24 N051.04.56.899 E016.57.05.698 ; EP
WRO40 N051.04.15.891 E016.59.20.781 ; EP
WS501 N047.48.05.619 E013.42.23.619 ; LO
WS502 N047.52.57.579 E013.22.54.469 ; LO
WS503 N047.55.42.931 E013.11.44.750 ; LO
WS504 N047.38.22.718 E013.14.36.938 ; LO
WS505 N047.50.06.748 E013.03.19.051 ; LO
WS506 N047.56.46.388 E012.48.05.241 ; LO
WS507 N047.59.37.298 E012.47.39.771 ; LO
WS508 N048.01.08.230 E012.47.47.450 ; LO
WS610 N047.49.23.041 E012.59.06.529 ; LO
WS616 N047.54.56.019 E012.44.43.861 ; LO
WS617 N047.52.17.259 E012.40.16.381 ; LO
WS619 N047.52.59.260 E012.49.54.289 ; LO
WS626 N047.55.47.431 E013.05.52.911 ; LO
WS627 N047.55.34.849 E013.13.18.609 ; LO
